School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Massachusetts,Northern Essex C C,"MAT 253
AND MAT 251
AND MAT 252","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Massachusetts,Quinsigamond C C,"MAT 233
AND MAT 234
AND MAT 235
AND MAT 243","CALCULUS I
AND CALCULUS II
AND CALCULUS III
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Massachusetts,Quinsigamond C C,"MAT 235
AND MAT 233
AND MAT 234","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Massachusetts,Simons Rock Clg Bard,"MATH 211
AND MATH 221","CALCULUS II
AND VECTOR CALCULUS","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,Simons Rock Clg Bard,"MATH 221
AND MATH 211
AND MATH 220","VECTOR CALCULUS
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Simons Rock Clg Bard,"MATH 221
AND MATH 210
AND MATH 211","VECTOR CALCULUS
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Massachusetts,Smith College,MTH 112,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Springfield Tech C C,"MAT 233
AND MAT 132","CALCULUS III
AND CALCULUS 2","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,Springfield Tech C C,MATH 355,CALCULUS III,MATH 1020,CALCULUS II,4.0
Massachusetts,Stonehill College,MTH 126,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Suffolk University,MATH 166A,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Suffolk University,"MATH 166B
AND MATH 265B","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,Univ Mass Boston,"MATH 242
AND MATH 141","MULTIVARIABLE & VECTOR CALCULU
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,Wellesley College,MATH 116,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Western New England Univ.,MATH 134,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Wheaton Coll Ma,MATH 104,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Worcester Polytechnic,"MA 1022
AND MA 1023","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Massachusetts,Worcester Polytechnic,"MA 1023
AND MA 1011
AND MA 1012","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Massachusetts,Worcester Polytechnic,"MA 1024
AND MA 1023","CALCULUS IV
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Massachusetts,Worcester Polytechnic,"MA 2071
AND MA 1023
AND MA 1024","MATRICES & LINEAR ALGEBRA I
AND CALCULUS III
AND CALCULUS IV","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Michigan,Adrian College,MATH 205,CALCULUS & ANALYTICAL GEOM. II,MATH 1020,CALCULUS II,4.0
Michigan,Centrl Michigan Univ,MTH 133,CALCULUS II,MATH 1020,CALCULUS II,4.0
Michigan,Michigan State Univ,MTH 133,CALCULUS II,MATH 1020,CALCULUS II,4.0
Michigan,Michigan Tech,MA 2160,CALCULUS W/TECHNOLOGY I,MATH 1020,CALCULUS II,4.0
Michigan,Oakland Comm Coll,MAT 1740,CALCULUS II,MATH 1020,CALCULUS II,4.0
Michigan,Oakland Comm Coll,"MAT 1740
AND MAT 2740","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Michigan,Univ Detroit Mercy,MTH 1420,ANALY GEOM & CALCULUS II,MATH 1020,CALCULUS II,4.0
Michigan,Univ Mich Ann Arbor,"MATH 116
AND MATH 215","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Michigan,Western Mich Univ,MATH 1230,CALCULUS II,MATH 1020,CALCULUS II,4.0
Minnesota,St Olaf College,MATH 126,CALCULUS II,MATH 1020,CALCULUS II,4.0
Minnesota,Univ Minnesota Mpls,MATH 1272,CALCULUS II,MATH 1020,CALCULUS II,4.0
Minnesota,Univ Minnesota Mpls,MATH 1372,CALCULUS II,MATH 1020,CALCULUS II,4.0
Missouri,Missouri Univ. Sci & Tech,MATH 22,CALC WITH ANALY GEOM III,MATH 1020,CALCULUS II,4.0
Missouri,Missouri Univ. Sci & Tech,"MATH 22
AND MATH 21","CALC WITH ANALY GEOM III
AND CALCULUS W/ ANALYT GEOMETRY II",MATH 1020,CALCULUS II,4.0
Missouri,Northwst Mo St Univ,MATH 17121,CALCULUS II,MATH 1020,CALCULUS II,4.0
Missouri,St Louis Cc Florisant Valley,MTH 230,ANALY. GEOM. & CALCULUS III,MATH 1020,CALCULUS II,4.0
Missouri,Univ Missouri Columb,"MATH 1700
AND MATH 2300","CALCULUS 2
AND CALCULUS 3",MATH 1020,CALCULUS II,4.0
Missouri,Univ. of Missouri St. Louis,"MATH 1900
AND MATH 2000","ANAL GEOM & CALCULUS II
AND ANALY GEOM & CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Montana,Montana Tech Of U M,"MATH 2510
AND MATH 1530","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Nevada,University of Nevada Las Vegas,MATH 182,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Hampshire,Dartmouth College,MATH 008,CALC FUNC ONE/SEV VARIABLE,MATH 1020,CALCULUS II,4.0
New Hampshire,Keene State College,MATH 152,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Hampshire,Manchester Comm. College,MATH 214,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Hampshire,New England College,"MT 3530
AND MT 2520","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New Hampshire,New Hampshire Tec In,"MATH 206C
AND MATH 208C
AND MATH 220C","CALCULUS II
AND MULTIVARIABLE CALC
AND ELEMENTARY LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVARIABLE CALCULUS AND MAT
AND CALCULUS II","4.0
AND 4.0"
New Hampshire,New Hampshire Tec In,"MATH 206C
AND MATH 208C","CALCULUS II
AND MULTIVARIABLE CALC","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Hampshire,New Hampshire Tec In,MT 206,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Hampshire,Saint Anselm College,MA 180,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Hampshire,Univ New Hampshire,MATH 426,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Hampshire,Univ New Hampshire,"MATH 528
AND MATH 425
AND MATH 426
AND MATH 527","MULTIDIMENSIONAL CALCULUS
AND CALCULUS I
AND CALCULUS II
AND DIFF EQUATION W/LINEAR ALGEBRA","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
New Jersey,Bergen Cmty Coll,"MAT 281
AND MAT 282","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Jersey,Brookdale Cmty Coll,"MATH 172
AND MATH 273","CALCULUS II
AND MULTIVARIABLE CALCULUS",MATH 1020,CALCULUS II,4.0
New Jersey,Burlington Co Coll,MTH 119,CALCULUS II & ANLAY GEOMETRY,MATH 1020,CALCULUS II,4.0
New Jersey,Camden Co Coll,"MTH 210
AND MTH 145
AND MTH 150","CALCULUS III
AND LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New Jersey,Coll Of New Jersey,MAT 128,CALCULUS B,MATH 1020,CALCULUS II,4.0
New Jersey,County Coll Morris,MAT 230,CALCULUS III,MATH 1020,CALCULUS II,4.0
New Jersey,County Coll Morris,"MAT 230
AND MAT 132
AND MAT 228","CALCULUS III
AND ANALY GEOMETRY & CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New Jersey,Drew University,MATH 17,CALCULUS AND ANALY GEO III,MATH 1020,CALCULUS II,4.0
New Jersey,Essex Co College,MTH 122,CALCULUS W/ANALYTIC GEO II,MATH 1020,CALCULUS II,4.0
New Jersey,Gloucester Co Coll,"MAT 122
AND MAT 221","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
New Jersey,Hudson Co Cmty Coll,"MAT 112
AND MAT 211","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
New Jersey,Mercer Co Cmty Coll,"MAT 152
AND MAT 251","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Jersey,Middlesex County Col,"MAT 132
AND MAT 233","ANALY GEOM & CALCULUS II
AND ANALY GEOM & CALCULUS III",MATH 1020,CALCULUS II,4.0
New Jersey,Montclair State Univ,"MATH 222
AND MATH 221","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Jersey,NJ Inst of Technology,MATH 112,CALCULUS II - HONORS,MATH 1020,CALCULUS II,4.0
New Jersey,NJ Inst of Technology,"MATH 211
AND MATH 112","CALCULUS IIIA
AND CALCULUS II - HONORS",MATH 1020,CALCULUS II,4.0
New Jersey,Ocean Co College,MATH 266,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Jersey,Ocean Co College,"MATH 267
AND MATH 266","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Jersey,Passaic Co Cmty Coll,"MA 201
AND MA 121","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Jersey,Ramapo College of New Jersey,MATH 122,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Jersey,Raritan Vly Cmty Clg,MATH 251,CALCULUS III W/HONORS OPTION,MATH 1020,CALCULUS II,4.0
New Jersey,Rowan University,MATH 01131,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Jersey,Rowan University,"MATH 01230
AND MATH 01130
AND MATH 01131","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
New Jersey,Rutgers Univ. New Brunswick,"640 122
AND 640 121","UNIFIED CALCULUS II
AND UNIFIED CALCULUS I",MATH 1020,CALCULUS II,4.0
New Jersey,"Rutgers University, Newark","640 152
AND 640 251","CALCULUS II MATH/PHYS
AND MULTIVARIABLE CALCULUS B","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Jersey,Rutgers-Univ Coll-Nb,640 152,CALCULUS II MATH/PHYS,MATH 1020,CALCULUS II,4.0
New Jersey,Rutgers-Univ Coll-Nb,"640 251
AND 640 152","MULTIVARIABLE CALCULUS B
AND CALCULUS II MATH/PHYS","MATH 1020
AND MATH 2011","CALCULUS II
AND MULTIVARIABLE CALCULUS","4.0
AND 2.0"
New Jersey,Seton Hall Univ,MATH 1511,CALCULUS II - MATH - PHYS SCI,MATH 1020,CALCULUS II,4.0
New Jersey,Stevens Inst of Technolgy,MA 116,CALCULUS II,MATH 1020,CALCULUS II,3.0
New Jersey,The William Paterson Univ.,MATH 161,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Jersey,Union County College,"MAT 172
AND MAT 271","UNIFIED CALCULUS II
AND UNIFIED CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Jersey,Union County College,"MAT 265
AND MAT 172
AND MAT 271","LINEAR ALGEBRA
AND UNIFIED CALCULUS II
AND UNIFIED CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New Jersey,Warren Co Cmty Coll,MAT 202,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Mexico,New Mex Military Ins,"MATH 1624
AND MATH 2614","CALCULUS II
AND MULTI-VARIABLE CALCULUS","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New Mexico,New Mexico Tech,MATH 132,CALCULUS & ANALY GEOM. II,MATH 1020,CALCULUS II,4.0
New Mexico,Univ Of New Mexico,MATH 163,CALCULUS II,MATH 1020,CALCULUS II,4.0
New Mexico,Univ Of New Mexico,"MATH 264
AND MATH 163","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Adelphi Univ,"MTH 142
AND MTH 243","CALCULUS AND ANALY GEOM II
AND CALCULUS AND ANALY GEOM III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Adirondack Cmty Coll,"MAT 132
AND MAT 231","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Albany Coll Pharmacy,MAT 211,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Alfred University,MATH 152,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Alfred University,"MATH 152
AND MATH 253","CALCULUS II
AND CALCULAS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Bard College,"MATH 213
AND MATH 142
AND MATH 212","LINEAR ALGEBRA W/ODE
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 4.0
AND 4.0"
New York,Borough Manhattn C C,MAT 303,ANAL. GEOM. CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Borough Manhattn C C,"MAT 315
AND MAT 301
AND MAT 302
AND MAT 303","LINEAR ALGEGRA
AND ANALY GEOMETRY & CALCULUS I
AND ANAL GEOM CAL II
AND ANAL GEOM CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Borough Manhattn C C,"MAT 315
AND MAT 301
AND MAT 302
AND MAT 303","LINEAR ALGEBRA
AND ANALY GEOMETRY & CALCULUS I
AND ANALY GEOM & CALCULUS II
AND ANAL GEOM. CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Bronx Cmty Coll,MTH 33,ANAL GEOM & CALC. 3,MATH 1020,CALCULUS II,4.0
New York,Bronx Cmty Coll,"MTH 42
AND MTH 33","LINEAR ALGEBRA
AND ANAL GEOM & CALC. 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Broome Cmty Coll,"MAT 264
AND MAT 182
AND MAT 281","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Broome Cmty Coll,"MAT 281
AND MAT 182","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,Broome Cmty Coll,"MAT 282
AND MAT 182
AND MAT 281","DIFF EQUATIONS W/LIN ALG
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
New York,Broome Cmty Coll,"MAT 282
AND MAT 182
AND MAT 264
AND MAT 281","DIFF EQUATIONS W/LIN ALG
AND CALCULUS II
AND LINEAR ALGEBRA
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
New York,Canisius College,MAT 112,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Cayuga Co Cmty Coll,MATH 202,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Clarkson University,MA 231,CALCULUS III,MATH 1020,CALCULUS II,3.0
New York,College of Saint Rose,"MAT 201
AND MAT 191","CALCULUS 3
AND CALCULUS 2",MATH 1020,CALCULUS II,4.0
New York,College of Staten Island,MTH 232,ANALY GEOM - CALC II,MATH 1020,CALCULUS II,3.0
New York,Columbia U Sch Engr,"MATH V2010
AND MATH V1101
AND MATH V1102
AND MATH V1201","LINEAR ALGEBRA
AND CALCULUS I
AND CLACULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Columbia University,"MATH E1210
AND MATH V1102","ORD DIFFERENTIAL EQUATIONS
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,Cooper Union,MA 113,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Cornell University,MATH 192,CALCULUS FOR ENGINEERS,MATH 1020,CALCULUS II,4.0
New York,Corning Cmty Coll,MA 162,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Corning Cmty Coll,MATH 1620,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Dutchess Cmty Coll,"MAT 223
AND MAT 215
AND MAT 221
AND MAT 222","ANALYTIC GEOM AND CALCULUS III
AND INTRO TO LINEAR ALGEBRA
AND ANALYtic GEOM & CALCULUS I
AND ANALYTIC GEOM AND CALCULUS II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Dutchess Cmty Coll,"MAT 223
AND MAT 222","ANALYTIC GEOM AND CALCULUS III
AND ANALYTIC GEOM AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,Erie C C North Camp,MT 182,CALC & ANALYT II,MATH 1020,CALCULUS II,4.0
New York,Finger Lakes Cc,MAT 273,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Fordham University,"MATH 2006
AND MATH 1207
AND MATH 2004","LINEAR ALGEBRA I
AND CALCULUS II
AND MULTIVARIABLE CALCULUS I","MATH 1020
AND MATH 2010","CALCULUS II
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
New York,Fulton-Montgomery Cc,MA 1572,ANALYTICAL GEOM & CALC II,MATH 1020,CALCULUS II,4.0
New York,Fulton-Montgomery Cc,MA 158,ANAL GEOMETRY & CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Fulton-Montgomery Cc,MA 1581,ANALY GEOMETRY & CALC II,MATH 1020,CALCULUS II,4.0
New York,Fulton-Montgomery Cc,"MAT 175
AND MAT 210","ANALY GEOMETRY & CALCULUS II
AND ANALY GEOMETRY & CALC III",MATH 1020,CALCULUS II,4.0
New York,Hamilton College,MATH 114,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Hartwick College,MATH 235,AD. SINGLE VARIABLE CALCULUS,MATH 1020,CALCULUS II,3.0
New York,Hartwick College,"MATH 235
AND MATH 220
AND MATH 233","AD SINGLE VARIABLE CALCULUS
AND LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Hofstra University,"MATH 072
AND MATH 073","ANALYTIC GEOM & CALC II
AND ANALYTIC GEOM & CALC III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Hostos Community College,"MAT 310
AND MAT 210
AND MAT 220","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,Hostos Community College,"MAT 320
AND MAT 210
AND MAT 220
AND MAT 310","LINEAR ALG & VECTOR
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS I
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
New York,Hostos Community College,"MAT 320
AND MAT 220
AND MAT 310","LINEAR ALG & VECTOR
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Hudson Vly Cmty Coll,MATH 190,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Hunter College,"MATH 25000
AND MATH 15000
AND MATH 15500","CALC WITH ANALY. GEOMETRY III
AND CALCULUS W/ANALY GEOM 1
AND CALCULUS W/ANALY GEOM 2","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,Iona College,"MTH 233
AND MTH 232","CALCULUS 3
AND CALCULUS 2","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Ithaca College,"MATH 21100
AND MATH 11200","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,Jamestown Cmty Coll,MAT 1720,CALCULUS/ANALYTIC GEOMETRY II,MATH 1020,CALCULUS II,4.0
New York,Jamestown Cmty Coll,"MAT 2650
AND MAT 172","INTERMEDIATE CALCULUS
AND CALC & ANALY GEOM II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,Jefferson Cmty C Ny,MTH 241,CALCULUS 3,MATH 1020,CALCULUS II,4.0
New York,Kingsborough C C,"MAT 2100
AND MAT 05600
AND MAT 1600","CALCULUS III
AND LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Le Moyne College,"MTH 261
AND MTH 146","LINEAR ALEGBRA
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,LeMoyne College,MTH 146,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Long Island University Post,"MTH 8
AND MTH 9","CALC & ANALYTICAL GEOM II
AND CALC & ANALYTICAL GEOM III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Manhattan College,"MATH 104
AND MATH 201","CALCULUS II
AND MATHEMATICS III",MATH 1020,CALCULUS II,4.0
New York,Manhattan College,"MATH 285
AND MATH 185
AND MATH 186","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
New York,Manhattan College,"MATH 287
AND MATH 187
AND MATH 188
AND MATH 272","HONORS CALCULUS III
AND HONORS CALCULUS
AND HONORS CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Mohawk Valley C C,MA 253,ANALYTIC GEO & CALC 3,MATH 1020,CALCULUS II,4.0
New York,Mohawk Valley C C,"MA 280
AND MA 151
AND MA 152
AND MA 253","LINEAR ALGEBRA
AND ANALYTIC GEOM & CALC I
AND ANALYT GEOM & CALC 2
AND ANALYTIC GEO & CALC 3","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Monroe Cmty College,"MTH 211
AND MTH 212","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
New York,Nassau Cmty College,"MAT 226
AND MAT 123
AND MAT 225","ELEMENTARY LINEAR ALGEBRA
AND CALCULUS II
AND MULTI CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Nazareth Coll Roch,MTH 114,PII CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,New York City Tech C,"MAT 2580
AND MAT 1575
AND MAT 2675","INTRO TO LINEAR ALG
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,New York Inst Tech,MATH 180,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,New York Inst Tech,MATH 260,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,New York Inst Tech,"MATH 260
AND MATH 180","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,New York Inst Tech,"MATH 320
AND MATH 180
AND MATH 260","DIFFERENTIAL EQUATIONS
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2011
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVARIABLE CALCULUS
AND CALCULUS II","3.0
AND 2.0
AND 4.0"
New York,New York University,"MATH-UA 123
AND MATH 122","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
New York,New York University,V63 0123,CALCULUS III,MATH 1020,CALCULUS II,4.0
New York,Onondaga Cmty Coll,MAT 162,CALCULUS II,MATH 1020,CALCULUS II,4.0
New York,Onondaga Cmty Coll,"MAT 263
AND MAT 161
AND MAT 162
AND MAT 241","CALCULUS III
AND CALCULUS I
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
