School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Nassau Cmty College,PHY 151,PHYSICS SCIENCE & MATH I,PHYS 1100,PHYSICS I,4.0
New York,New York City Tech C,PHYS 1441,GENERAL PHYSICS I: CALC BASED,PHYS 1100,PHYSICS I,4.0
New York,New York Inst Tech,PHYS 170,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,New York Inst Tech,PHYS 175,GENERAL PHYSICS FOR PRE-MED I,PHYS 1100,PHYSICS I,4.0
New York,New York University,V85 0011,GENERAL PHYSICS,PHYS 1100,PHYSICS I,4.0
New York,Onondaga Cmty Coll,PHY 105,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Orange Co Cmty Coll,35 103,PHYS SCIENCE ENG 1,PHYS 1100,PHYSICS I,4.0
New York,Orange Co Cmty Coll,35 105,GENERAL PHYSICS 1 W/CALC.,PHYS 1100,PHYSICS I,4.0
New York,Orange Co Cmty Coll,"PHY 104
AND PHY 103","PHYSICS FOR SCI & ENGIN 2
AND PHYSICS FOR SCI & ENGIN 1",PHYS 1100,PHYSICS I,4.0
New York,Orange Co Cmty Coll,PHY 105,GEN PHYSICS 1 W/CALCULUS,PHYS 1100,PHYSICS I,4.0
New York,Pace U Plsntvl Brclf,PHY 111,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Pace Univ NYC,PHY 111,GENERAL PHYSICS,PHYS 1100,PHYSICS I,4.0
New York,Polytechnic Inst. of NY Univ.,PH 1004,INTRO PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Polytechnic Inst. of NY Univ.,PH 1013,MECHANICS,PHYS 1100,PHYSICS I,3.0
New York,Polytechnic Inst. of NY Univ.,"PH 1013
AND PH 2021","MECHANICS
AND INTRO PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
New York,Polytechnic Univ,PH 1013,MECHANICS,PHYS 1100,PHYSICS I,3.0
New York,Queens College,"PHYS 1451
AND PHYS 1454","PRINC PHYS I LAB
AND PRINCIPLES OF PHYS I",PHYS 1100,PHYSICS I,4.0
New York,Queensborough C C,"PH 412
AND PH 411","CALCULUS PHYSICS 2
AND CALCULUS PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Queensborough C C,"PH 422
AND PH 421","GENERAL CALCULUS PHYSICS B
AND GENERAL CALCULUS PHYSICS A","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New York,Roberts Wesleyan Col,PHY 201,PHYSICS ENG & SCI I,PHYS 1100,PHYSICS I,4.0
New York,Rochester Inst of Technology,1017 311,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Rochester Inst of Technology,"1017 359
AND 1017 389","SPEC TOP: UNIV PHYSICS IA
AND SPEC TOP: UNIV PHYSICS IIA",PHYS 1100,PHYSICS I,4.0
New York,Rochester Inst of Technology,"1017 369
AND 1017 389","UNIVERSITY PHYSICS IA
AND UNIVERSITY PHYSICS IIA",PHYS 1100,PHYSICS I,4.0
New York,Rochester Inst of Technology,PHY 121,MECHANCIS,PHYS 1100,PHYSICS I,4.0
New York,Rochester Inst of Technology,PHYS 211,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Rockland Cmty Coll,PHY 105,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Rockland Cmty Coll,PHY 110,PHYSICS I HONORS (W/CALCULUS),PHYS 1100,PHYSICS I,4.0
New York,Russell Sage College,"PHY 107L
AND PHY 107","PHYSICS I - LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,SUNY Albany,"NENG 127
AND NENG 126","PHYS PRINC OF NANO SCI I LAB
AND PHYS. PRINCIPLE OF NANO SCI I",PHYS 1100,PHYSICS I,4.0
New York,SUNY Albany,"PHY 145
AND PHY 142","PHYSICS LAB I
AND PHYSICS I: ADVANCED MECHANICS",PHYS 1100,PHYSICS I,4.0
New York,SUNY Albany,"PHY 145
AND PHY 141","PHYSICS LAB I
AND PHYSICS I: MECHANICS",PHYS 1100,PHYSICS I,4.0
New York,SUNY Albany,"PHY 145
AND PHY 140","PHYSICS LAB I
AND PHYSICS I: MECHANICS",PHYS 1100,PHYSICS I,4.0
New York,SUNY Albany,"PHY 145
AND PHY 141","PHYSICS LAB I
AND PHYSICS I: MECHANICS",PHYS 1100,PHYSICS I,4.0
New York,SUNY Binghamton,PHYS 121,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Binghamton,PHYS 131,GENERAL PHYSICS I (CALC BASED),PHYS 1100,PHYSICS I,4.0
New York,SUNY Buffalo,PHY 107,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Buffalo,"PHY 107
AND PHY 151","GENERAL PHYSICS 1
AND COLLEGE PHYSICS LAB 1",PHYS 1100,PHYSICS I,4.0
New York,SUNY Canton,"PHYS 135
AND PHYS 131","UNIVERSITY PHYSICS LAB I
AND UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,SUNY Clg Ag Tech Cob,"PHYS 211
AND PHYS 211X","CALCULUS PHYSICS I
AND CALCULUS PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll Ag & Tech,"PHYS 158
AND PHYS 157","UNIV PHYSICS II
AND UNIV PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll Brockport,PHS 235,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll Cortland,PHY 201,PRINCIPLES OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll Env Science,"PHY 211
AND PHY 221","GENERAL PHYSICS I
AND GENERAL PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll Fredonia,"PHYS 232
AND PHYS 230","UNIVERSITY PHYSICS I LAB
AND UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll New Paltz,75201 02,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll New Paltz,75201 03,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll New Paltz,PHY 201,GENERAL PHYSICS 1,PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll New Paltz,"PHY 201
AND PHY 211","GENERAL PHYSICS I
AND GENERAL PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,SUNY Coll Tech Delhi,PHYS 210,PHYSICS I: MECHANICS & HEAT,PHYS 1100,PHYSICS I,4.0
New York,SUNY College Oswego,PHY 112,GENERAL UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Geneseo,"PHYS 123
AND PHYS 125
AND PHYS 223","ANALYTICAL PHYSICS I
AND ANALYTIAL PHYSICS II
AND ANALY PHYSICS III","PHYS 2000
AND PHYS 1200
AND PHYS 1100","PHYSICS ELECTIVE
AND PHYSICS II
AND PHYSICS I","1.0
AND 4.0
AND 4.0"
New York,SUNY Geneseo,"PHYS 124
AND PHYS 123","ANALY PHYSICS I LAB
AND ANALYTICAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,SUNY Inst. of Tech Utica/Rome,"PHY 201L
AND PHY 201T","CALCULUS BASED PHYSICS I LAB
AND CALCULUS BASED PHYSICS I THEOR",PHYS 1100,PHYSICS I,4.0
New York,SUNY Laguardia Comm. Coll.,SCP 231,GENERAL PHYSICS 1,PHYS 1100,PHYSICS I,4.0
New York,SUNY Maritime Coll,"PHYS 104
AND PHYS 102","ENGINEERING PHYSICS I LAB
AND ENGINEERING PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,SUNY Oneonta,PHYS 203,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY Plattsburgh,PHY 111,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,SUNY at Stony Brook,PHY 125,CLASSICAL PHYSICS A,PHYS 1100,PHYSICS I,4.0
New York,SUNY at Stony Brook,"PHY 126
AND PHY 125","CLASSICAL PHYSICS B
AND CLASSICAL PHYSICS A",PHYS 1100,PHYSICS I,4.0
New York,SUNY at Stony Brook,"PHY 133
AND PHY 125
AND PHY 126
AND PHY 127","CLASSICAL PHYSICS LABORATORY I
AND CLASSICAL PHYSICS A
AND CLASSICAL PHYSICS B
AND CLASSICAL PHYSICS C","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New York,SUNY at Stony Brook,"PHY 133
AND PHY 131","CLASSICAL PHYSICS I LAB
AND CLASSICAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Schenectady Co C C,PHY 122,COLLEGE PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Schenectady Co C C,PHY 221,COLLEGE PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Siena College,PHYS 130,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Skidmore College,PY 207,GENERAL PHYSICS W/LAB I,PHYS 1100,PHYSICS I,4.0
New York,Skidmore College,PY 207H,GENERAL PHYSICS I: HONORS,PHYS 1100,PHYSICS I,4.0
New York,St John Fisher Coll,PHYS 131C,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,St Lawrence Univ,PHYS 151,UNIVERSITY PHYSICS W/LAB,PHYS 1100,PHYSICS I,4.0
New York,St Lawrence Univ,"PHYS 151
AND PHYS 307","UNIVERSITY PHYSICS W/LAB
AND CLASS MECHANICS",PHYS 1100,PHYSICS I,4.0
New York,Suffolk Co Cc Ammrmn,"PH 72
AND PH 71","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Suffolk Co Cc Ammrmn,"PHY 132
AND PHY 130","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Suffolk Co Cc Rivrhd,"PHY 130
AND COT 137
AND PHY 132","PHYSICS I
AND ARCHITECTURAL HISTORY
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,Sullivan Co Cmty Col,SCI 1302,CALCULUS PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Suny Coll Tech Alfrd,PHYS 1064,PHYSICS FOR ENGR & SCI I,PHYS 1100,PHYSICS I,4.0
New York,Suny Coll Tech Cnton,408 010,UNIV PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Suny Coll Tech Cnton,PHYS 105,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Suny Coll Tech Cnton,"PHYS 125
AND PHYS 131","PHYSICS LABORATORY I
AND UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Syracuse University,"PHY 221
AND PHY 211","GENERAL PHYSICS I LAB
AND GENERAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,The City College of New York,PHYS 20700,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Tompkins-Cortland Cc,PHSC 211,PHYSICS I (MECH & H),PHYS 1100,PHYSICS I,4.0
New York,US Merch Marine Acad,MP 101,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,US Military Academy,PH 201,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,US Military Academy,PH 255,ADVANCED PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,US Military Academy,"PH 256
AND PH 255","ADVANCED PHYSICS II
AND ADVANCED PHYSICS I","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New York,Ulster Co Cmty Coll,MHC 134,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Ulster Co Cmty Coll,PHY 109,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Union College NY,"IMP 011
AND MTH 115","INTR MATH/PHYSICS I W/LAB
AND CALCULUS 3","PHYS 1100
AND MATH 1020
AND MATH 1010","PHYSICS I
AND CALCULUS II
AND CALCULUS I","3.0
AND 3.0
AND 3.0"
New York,Union College NY,PHY 110,PHYSICS/LIFE SCIENCES 1 W/LAB,PHYS 1100,PHYSICS I,3.0
New York,Union College NY,PHY 120,MATTER IN MOTION W/LAB,PHYS 1100,PHYSICS I,3.0
New York,Union College NY,PHY 120H,MATTER IN MOTION HONORS W/LAB,PHYS 1100,PHYSICS I,3.0
New York,University of Rochester,PHY 121,MECHANICS,PHYS 1100,PHYSICS I,4.0
New York,University of Rochester,PHY 141,MECHANICS (HONORS),PHYS 1100,PHYSICS I,4.0
New York,Utica Col Syracuse U,PHY 261,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Webb Institute,"SCI 4
AND SCI 3","PHYSICS II - HEAT, LIGHT,SOUND
AND PHYSICS I-ELEM. MECHANICS",PHYS 1100,PHYSICS I,4.0
New York,Wells College,PHYS 111L,FUNDAMENTALS OF PHYSICS,PHYS 1100,PHYSICS I,4.0
New York,Westchester Cmty Col,PHYSC 101,TECH PHYSICS 1 (MECH),PHYS 1100,PHYSICS I,3.0
New York,Westchester Cmty Col,PHYSC 101B,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Westchester Cmty Col,PHYSC 121,ENGINEERING PHYSICS 1,PHYS 1100,PHYSICS I,4.0
North Carolina,Elon College,"PHYL 221
AND PHY 221","UNIVERSITY PHYSICS I LAB
AND UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
North Carolina,North Carolina St U,PY 205,PHYSICS ENGR/SCI I,PHYS 1100,PHYSICS I,4.0
North Carolina,Wake Technical Coll,PHY 251,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Ohio,Baldwin-Wallace Coll,"PHY 331
AND PHY 371","PHYSICAL MECHANICS I
AND THERMAL PHYSICS",PHYS 1100,PHYSICS I,4.0
Ohio,Bowling Green St U,PHYS 211H,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Ohio,Case Western Reserve,PHYS 121,GENERAL PHYSICS I-MECHANICS,PHYS 1100,PHYSICS I,4.0
Ohio,College Of Wooster,"PHYS 11100A
AND PHYS 11100","CACLULUS PHYSICS I LAB
AND CALCULUS PHYSICS I",PHYS 1100,PHYSICS I,4.0
Ohio,Kenyon College,"PHYS 141
AND PHYS 140","INTRO EXPERIMENTAL PHYSICS I
AND CLASSICAL PHYSICS",PHYS 1100,PHYSICS I,4.0
Ohio,Miami Univ Oxford,"PHY 183
AND PHY 181","PHYSICS LABORATORY
AND THE PHYSICAL WORLD",PHYS 1100,PHYSICS I,4.0
Ohio,Oberlin College,PHYS 110,MECHANICS AND RELATIVITY,PHYS 1100,PHYSICS I,4.0
Ohio,Ohio State University,PHYSICS 111,MECHANICS & HEAT,PHYS 1100,PHYSICS I,4.0
Ohio,Ohio State University,PHYSICS 1200,"MECH, FLUIDS, WAVES",PHYS 1100,PHYSICS I,4.0
Ohio,Ohio State University,PHYSICS 1250,"MECH., THERMO, WAVES",PHYS 1100,PHYSICS I,4.0
Ohio,Ohio State University,PHYSICS 131,PARTICLES MOTION,PHYS 1100,PHYSICS I,4.0
Ohio,University Of Akron,3650 291,ELEMENTARY CLASSICAL PHYSICS,PHYS 1100,PHYSICS I,4.0
Oklahoma,Oklahoma St Univ,PHYS 2014,GENERAL PHYSICS,PHYS 1100,PHYSICS I,4.0
Oregon,Centrl Oregon C C,PH 211,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Oregon,Mount Hood Cmty Coll,PH 211,GEN. PHYSICS W/CALCULUS I,PHYS 1100,PHYSICS I,4.0
Oregon,Oregon St Univ,"PH 213
AND PH 211
AND PH 212","GENERAL PHYSICS WITH CALC
AND GENERAL PHYSICS WITH CALC
AND GENERAL PHYSICS WITH CALC","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Oregon,Portland Cmty Coll,"PHYS 213
AND PHYS 211
AND PHYS 212","GENERAL PHYSICS (CALCULUS)
AND GENERAL PHYSICS (CALCULUS)
AND GENERAL PHYSICS (CACLULUS)","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Oregon,Reed College,PHYS 101,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Oregon,Willamette Univ,"PHYS 221Y
AND PHYS 221","LAB: INTRO PHYSICS I
AND INTRODUCTORY PHYSICS I",PHYS 1100,PHYSICS I,4.0
PERU,National Univ. of Engineering,CCB 105J,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Bucknell Univ,PHYS 211P,PROBLEM SESS CLAS/MODN PHYSICS,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Bucks Co Cmty Coll,PHYS 121,PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Carnegie Mellon Univ,PHY 33106,PHYSICS I ENG STUDENTS,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Delaware County Cmty College,PHY 131,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Dickinson College,PHYS 131,INTRODUCTORY PHYSICS,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Drexel University,PHYS 101,FUND. OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Drexel University,PHYS 113,CONTEMPORARY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Drexel University,"TDEC 113
AND TDEC 111","PHYS FNDNS OF ENGR II
AND PHYS FNDNS OF ENGR I",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Edinboro University,PHYS 203,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Franklin & Marshall,PHY 111,FUNDAMENTAL PHYSICS 1,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Gettysburg College,PHY 109,INTRODUCTORY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Gettysburg College,PHY 112,INTRO MODERN PHYSICS II,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Gettysburg College,"PHY 112
AND PHY 111","INTRO MODERN PHYSICS II
AND INTRO MODERN PHYSICS I",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Grove City College,PHYS 101A,GENERAL PHYSICS I-ENGINEER,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Lafayette College,PHYS 131,MECHANICS,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Lehigh Carbon Cmty C,PHY 210,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Lehigh University,"PHY 012
AND PHY 011","INTRO PHYSICS LAB I
AND INTRODUCTORY PHYSICS I",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Montgomery Co C C,PHY 151,PRINCIPLES OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Penn State University,PHYS 211,MECHANICS,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Penn State University,"PHYS 211
AND PHYS 211L","MECHANICS
AND MECHANICS",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Penn State University,PHYS 211L,MECHANICS,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Penn State University,PHYS 211R,MECHANICS,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Philadelphia University,"PHYS 201
AND PHYS 201L","PHYSICS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Robert Morris Col Pa,"PHYS 1215
AND PHYS 1210","GENERAL PHYSICS LAB
AND GENERAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Swarthmore College,PHYS 003,GENERAL PHYSICS I: DEPT EXAM,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Temple University,PHYS 1061,ELEM CLASS. PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Univ Pittsbrgh Brad,PHYS 0201,FOUNDATIONS OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,Univ Pittsburgh Pitts,PHYS 0174,BASC PHYS SCI & ENGR I,PHYS 1100,PHYSICS I,4.0
Pennsylvania,University of Scranton,"PHYS 140
AND PHYS 140L","ELEMENTS OF PHYSICS I
AND ELEMENTS OF PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Villanova University,"PHY 2410
AND PHY 2411","UNIVERSITY PHYSICS: MECHANICS
AND LAB: MECHANICS",PHYS 1100,PHYSICS I,4.0
Pennsylvania,Widener University,"PHYS 163
AND PHYS 161","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
Puerto Rico,Univ Sagrado Corazon,FIS 201,GENERAL PHYSICS 1,PHYS 1100,PHYSICS I,4.0
Puerto Rico,Univ Sagrado Corazon,FIS 203,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Puerto Rico,Univ. Puerto Rico Rio Piedras,"FISI 3171
AND FISI 3173","PHYSCIS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
ROMANIA,Technical Univ. of Chui-Napoca,YEAR I 3,PHYSICS,PHYS 1100,PHYSICS I,4.0
RUSSIAN FEDERATION,Mordovian State University,"PHYS 1
AND PHYS 2","PHYSICS
AND THEORETICAL MECHANICS",PHYS 1100,PHYSICS I,4.0
RUSSIAN FEDERATION,Moscow Aviation Institute,MAI 4,PHYSICS,"PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
RUSSIAN FEDERATION,UFA State Petroleum Tech. Univ,USPTU 13,PHYSICS,"PHYS 1000
AND PHYS 1200
AND PHYS 1100","PHYSICS ELECTIVE
AND PHYSICS II
AND PHYSICS I","4.0
AND 4.0
AND 4.0"
Rhode Island,Cmty Coll Rhode Is,PHYS 1100,PHYSICS,PHYS 1100,PHYSICS I,4.0
Rhode Island,Providence College,"EPS 101L
AND EPS 101","GENERAL PHYSICS LAB I
AND GENERAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
Rhode Island,Roger Williams Univ,PHYS 201,PHYSICS I W/LAB,PHYS 1100,PHYSICS I,4.0
Rhode Island,University of Rhode Island,"PHY 273
AND PHY 203","ELEM PHYSICS LAB I
AND ELEMENTARY PHYSICS I",PHYS 1100,PHYSICS I,4.0
SOUTH KOREA,Kookmin University,"PHYS 1
AND PHYS 1L","GENERAL PHYSICS I
AND GENERAL PHYSICS LAB",PHYS 1100,PHYSICS I,4.0
SOUTH KOREA,Korea National  Univ. Trans.,"PHYS 1L
AND PHYS 1","PHYSICS LABORATORY I
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
SOUTH KOREA,Seoul Natl Univ.,"PHYS 02
AND PHYS 01","PHYSICS & EXPERIMENT (2)
AND PHYSICS & EXPERIMENT (1)","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","3.0
AND 3.0"
South Carolina,Clemson Univ,"PHYS 1240
AND PHYS 1220","PHYSICS LAB I
AND PHYS WITH CALC I (HON)",PHYS 1100,PHYSICS I,4.0
South Carolina,Furman University,"PHY 112
AND PHY 111
AND PHY 241","GENERAL PHYSICS II
AND GENERAL PHYSICS I
AND INTRODUCTION TO MODERN PHYSICS","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
South Carolina,Greenville Tech Coll,PHY 221,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
South Carolina,Univ South Carolina,APHY A211,ESSENTIALS OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
South Carolina,Univ South Carolina,"PHYS 211L
AND PHYS 211","ESSENTIALS OF PHYSICS I LAB
AND ESSENTIALS OF PHYSICS I",PHYS 1100,PHYSICS I,4.0
South Carolina,Wofford College,PHY 141,PHYSICS FOR SCI & ENGR I,PHYS 1100,PHYSICS I,4.0
TURKEY,Anadolu University,PHYS 1,PHYSICS I,PHYS 1100,PHYSICS I,4.0
Tennessee,Austin Peay State University,"PHYS 2110
AND PHYS 2111","UNIVERSITY PHYSICS
AND UNIVERSITY PHYSICS LAB",PHYS 1100,PHYSICS I,4.0
Tennessee,Nashville State Tech,PHYS 2110,CALC BASED PHYSICS I,PHYS 1100,PHYSICS I,4.0
Tennessee,Univ Of The South,PHYS 103,MODERN MECHANICS (LAB),PHYS 1100,PHYSICS I,4.0
Tennessee,Univ Tenn Knoxville,"EF 152
AND EF 151","PHYSICS FOR ENGINEERS II
AND PHYSICS FOR ENGINEERS I","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Tennessee,Univ Tenn Knoxville,PHYS 137,FUND PHYS/PHYS MAJOR I,PHYS 1100,PHYSICS I,4.0
Tennessee,Univ Tenn Knoxville,PHYSICS 137,HON: FUND PHY/PHYS MAJOR,PHYS 1100,PHYSICS I,4.0
Texas,Brookhaven College,PHYS 2425,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Texas,Houston Community College,"PHYS 2125
AND PHYS 2325","PHYSICS LAB I
AND UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
Texas,San Jacinto C South,PHYS 2425,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Texas,Texas A&M University,PHYS 218,MECHANICS,PHYS 1100,PHYSICS I,4.0
Texas,Univ Texas Austin,PHY 303K,ENGINEERING PHYSICS,PHYS 1100,PHYSICS I,3.0
Texas,Univ Texas Tyler,"PHYS 2125
AND PHYS 2325","UNIVERSITY PHYSICS I LAB
AND UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
UNITED KINGDOM,Univ. of Cambridge Int'l Exam.,PHYS PHYS,PHYSICS (A LEVEL),"PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
UZBEKISTAN,Tashkent Turin Poly. Univ.,PHYS 1,PHYSICS,PHYS 1100,PHYSICS I,4.0
Vermont,Comm Coll Of Vermont,PHY 1041-V,PHYSICS I,PHYS 1100,PHYSICS I,4.0
Vermont,Lyndon St Coll,"PHY 2062
AND PHY 2061","CLASSIC PHYSICS II
AND CLASS PHYSICS W/CALC I",PHYS 1100,PHYSICS I,4.0
Vermont,Marlboro College,NSC 223,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Vermont,Norwich University,PS 211,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Vermont,University of Vermont,"PHYS 021
AND PHYS 031","INTRODUCTORY LAB I
AND INTRODUCTORY PHYSICS",PHYS 1100,PHYSICS I,4.0
Vermont,University of Vermont,PHYS 031,PHYSICS FOR ENGINEERS I,PHYS 1100,PHYSICS I,4.0
Vermont,University of Vermont,PHYS 51,FUND OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
Vermont,Vermont Tech College,PHY 2041,PHYSICS WITH CALCULUS I,PHYS 1100,PHYSICS I,4.0
Virginia,George Mason Univers,"PHYS 161
AND PHYS 160","UNIVERSITY PHYSICS I LAB
AND UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
Virginia,J Sargnt Reynolds Cc,PHY 241,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Virginia,Lord Fairfax C C,PHY 241,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Virginia,Norfolk State Univ,"PHY 160L
AND PHY 160","UNIV. PHYSIC LAB I
AND UNIV. PHYSICS I",PHYS 1100,PHYSICS I,4.0
Virginia,Northern Virginia CC Annandale,PHY 231,GENERAL UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Virginia,Old Dominion Univ,PHYS 231N,UNIVERSITY PHYSICS,PHYS 1100,PHYSICS I,4.0
