School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,SUNY Coll Fredonia,"MATH 231
AND MATH 123
AND MATH 223","LINEAR ALGEBRA
AND UNIVERSITY CALCULUS II
AND UNIVERSITY CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Coll Fredonia,"MATH 231
AND MATH 223","LINEAR ALGEBRA
AND UNIVERSITY CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Coll New Paltz,64362 01,LINEAR ALGEBRA,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Coll New Paltz,"MAT 362
AND MAT 252
AND MAT 353","LINEAR ALGEBRA
AND CALCULUS 2
AND CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Coll New Paltz,"MAT 362
AND MAT 260","LINEAR ALGEBRA
AND INTRO TO PROOF 1",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Coll New Paltz,MATH 353,CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Coll Potsdam,MATH 253,MULTIVARIATE CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Coll Tech Delhi,MATH 220,CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Geneseo,"MATH 233
AND MATH 223","LINEAR ALGEBRA I
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Laguardia Comm. Coll.,"MAT 203
AND MAT 201
AND MAT 202
AND MAT 210","CALCULUS 3
AND CALCULUS I
AND CALCULUS 2
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,SUNY Oneonta,"MATH 323
AND MATH 224
AND MATH 276","LINEAR ALG & MATRIX THEORY I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Oneonta,"MATH 323
AND MATH 174
AND MATH 276","LINEAR ALG & MATRIX THEORY I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,SUNY Oneonta,"MATH 323
AND MATH 276","LINEAR ALG & MATRIX THEORY I
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Oneonta,"MATH 324
AND MATH 323","LINEAR ALG & MATRIX THEORY II
AND LINEAR ALG & MATRIX THEORY I","MATH 4100
AND MATH 2010","LINEAR ALGEBRA
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
New York,SUNY Plattsburgh,"MAT 326
AND MAT 302","CALCULUS III
AND LINEAR ALGEBRA II",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Plattsburgh,"MAT 326
AND MAT 202
AND MAT 225","CALCULUS III
AND LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 4.0"
New York,SUNY at Stony Brook,AMS 261,APPLIED CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY at Stony Brook,MAT 203,CALCULUS III WITH APPLICATIONS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Schenectady Co C C,"MAT 240
AND MAT 242","CALCULUS III
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Schenectady Co C C,"MATH 242
AND MATH 180
AND MATH 181
AND MATH 240","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Siena College,"DCU-MS 200
AND MATH 210","LINEAR ALBEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Siena College,"MATH 230
AND MATH 120
AND MATH 210","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Siena College,"MATH 330
AND MATH 230","INTRO TO APPLIED MATH I
AND LINEAR ALGEBRA","MATH 4000
AND MATH 2010","MATHEMATICS ELECTIVE
AND MULTIVAR CALC & MATRIX ALGEBRA","2.0
AND 4.0"
New York,Skidmore College,"MA 202
AND MA 113
AND MA 200","CALCULUS III
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,St John Fisher Coll,"MATH 232
AND MATH 120C
AND MATH 122C
AND MATH 221C","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS I","4.0
AND 4.0"
New York,St Lawrence Univ,"MATH 205
AND MATH 217","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,St Lawrence Univ,"MATH 217
AND MATH 135
AND MATH 136
AND MATH 205","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Suffolk Co Cc Ammrmn,"MAT 210
AND MAT 203","APPLIED LINEAR ALGEBRA
AND CALCULUS/ANALY GEOM III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Sullivan Co Cmty Col,"MAT 2203
AND MAT 1301
AND MAT 2301
AND MAT 2302","LINEAR ALGEBRA
AND ANALY GEOM/CALC I
AND ANALYTICAL GEOMETRY & CALC II
AND ANALYTICAL GEOMETRY & CALC III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Suny Coll Tech Alfrd,MATH 6104,MULTIVARIATE & VECTOR CALC,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Suny Coll Tech Cnton,"MATH 361
AND MATH 161
AND MATH 162
AND MATH 263","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
None MATH 1020
None MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
None CALCULUS II
None CALCULUS I","4.0
None 4.0
None 4.0"
New York,Syracuse University,"MAT 331
AND MAT 397","1ST CLASS IN LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,The City College of New York,"MATH 34600
AND MATH 21200
AND MATH 21300","ELEMENTS OF LINEAR ALGEBRA
AND CALCULUS II WITH INTRODUCTION
AND CALCULUS III WITH VECTOR ANALY","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,The City College of New York,MATH 39200,LNR ALG-VCT ANL: ENGR,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
New York,US Merch Marine Acad,MM 332,MATH FOR ENGINEER 2,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
New York,Ulster Co Cmty Coll,"MAT 205
AND MAT 180
AND MAT 203","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","3.0
AND 4.0
AND 4.0"
New York,Union College NY,"MTH 115
AND MTH 117","CALCULUS III
AND CALCULUS 4: INTEGRAL VECTOR",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,University of Rochester,MTH 164,MULTIDIMENSIONAL CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Utica Col Syracuse U,"MAT 331
AND MAT 302","LINEAR ALGEBRA
AND CALCULUS IV",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Vassar College,"MATH 221
AND MATH 126
AND MATH 127
AND MATH 220","LINEAR ALGEBRA
AND CALCULUS IIA: INTEGRATION THEO
AND CALCULUS IIB: SEQUENCES
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Wells College,"MATH 212
AND MATH 112
AND MATH 211","LINEAR ALGEBRA
AND CALCULUS II: INTRO TO CALCULUS
AND CALCULUS III: MULTIVAR. CALC.","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Westchester Cmty Col,"MATH 215
AND MATH 181
AND MATH 191
AND MATH 230","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS 2
AND CALCULUS 3","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
North Carolina,North Carolina St U,"MA 405
AND MA 242","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
North Carolina,Wake Technical Coll,"MAT 280
AND MAT 273","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Ohio,Case Western Reserve,"MATH 122
AND MATH 201
AND MATH 223","CALC FOR SCI & ENGR II
AND INTRO LINEAR ALGEBRA FOR APP
AND CALC FOR SCI & ENGR III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Ohio,College Of Wooster,"MATH 21200
AND MATH 21100","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Ohio,Oberlin College,"MATH 232
AND MATH 231","LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Ohio,Ohio State University,MATH 254,CALC & ANALYT GEOM 4,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Oregon,Linn-Benton Cmty Col,"MTH 254
AND MTH 252
AND MTH 253","MULTIVARIABLE CALCULUS
AND INTEGRAL CALCULUS
AND SERIES CALCULUS/LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Oregon,Oregon St Univ,"MTH 306
AND MTH 251
AND MTH 252
AND MTH 253
AND MTH 254
AND MTH 255","MATRIX & POWER SERIES METHODS
AND DIFFERENTIAL CALCULUS
AND INTEGRAL CALCULUS
AND INFINITE SERIES & SEQUENCES
AND VECTOR CALCULUS I
AND VECTOR CALCULUS II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Oregon,Oregon St Univ,"MTH 306
AND MTH 252
AND MTH 254
AND MTH 255","MATRIX & POWER SERIES METHODS
AND INTEGRAL CALCULUS
AND VECTOR CALCULUS I
AND VECTOR CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Oregon,Portland State University,"MTH 254
AND MTH 261","CALCULUS IV
AND INTRO TO LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Oregon,Reed College,"MATH 212
AND MATH 331","MULTVARIABLE CALCULUS II
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Oregon,Rogue Cmty College,"MTH 261
AND MTH 253
AND MTH 254","LINEAR ALBEGRA
AND CALCULUS III
AND CALCULUS IV (MULTI-VARIABLE)","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Pennsylvania,Delaware County Cmty College,"MAT 200
AND MAT 260","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Drexel University,"MATH 201
AND MATH 200","LINEAR ALGEBRA
AND MULTIVARIATE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Drexel University,"MATH 261
AND MATH 200","LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Gettysburg College,"MATH 212
AND MATH 112
AND MATH 211","LINEAR ALGEBRA
AND CALCULUS II
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Pennsylvania,Gettysburg College,"MATH 212
AND MATH 211","LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Grove City College,"MATH 162A
AND MATH 261A","CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Pennsylvania,Haverford College,MATH 216,ADVANCED CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Lafayette College,MATH 263,CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Lafayette College,MATH 272,LINEAR ALGEBRA WITH APP,"MATH 2000
AND MATH 2010","MATHEMATICS ELECTIVE
AND MULTIVAR CALC & MATRIX ALGEBRA","2.0
AND 2.0"
Pennsylvania,Penn State University,MATH 230,CALC / VECTOR ANALYSIS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Swarthmore College,"MATH 027
AND MATH 034","LINEAR ALGEBRA
AND SEVERAL VARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Univ Pittsburgh Pitts,MATH 0240,ANALYTC GEOMETRY & CALC 3,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Pennsylvania,Univ Pittsburgh Pitts,"MATH 1181
AND MATH 0231
AND MATH 0241","LINEAR ALGEBRA
AND ANALYTIC GEOMETRY & CALCULUS 2
AND ANALYTIC GEOMETRY & CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Puerto Rico,Univ. Puerto Rico Rio Piedras,"MATE 3152
AND MATE 3153
AND MATE 4031","CALCULUS II
AND CALCULUS III
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
ROMANIA,Technical Univ. of Chui-Napoca,YEAR I 2,LINEAR ALGEBRA,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
SINGAPORE,Nanyang Tech. Univ.,MAS 183,LINEAR ALGEBRA & MULT CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
SINGAPORE,Nanyang Tech. Univ.,MAS 212,CALCULUS IV,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
SINGAPORE,Nanyang Tech. Univ.,MH 2800,LINEAR ALGEBRA & MULTIV. CALCU,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
South Carolina,Furman University,"MTH 250
AND MTH 151
AND MTH 160","VECTOR CALCULUS
AND ANALYTIC GEOMETRY/CALCULUS II
AND VECTORS AND MATRICES","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Tennessee,Univ Of The South,"MATH 210
AND MATH 101
AND MATH 102
AND MATH 207","LINEAR ALGEBRA
AND CALCULUS I
AND CALCULUS II
AND MULTIDIMENSIONAL CALCULUS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Tennessee,Univ Tenn Knoxville,"MATH 251
AND MATH 241","MATRIX ALGEBRA I
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Texas,Rice University,MATH 212,MULTIVARIABLE CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
Texas,Southern Methodist U,"MATH 1338
AND MATH 2339
AND MATH 3353","CALCULUS II
AND CALCULUS III
AND INTTRO TO LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Texas,Texas A&M University,MATH 251,ENGINEERING MATH III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
UNITED KINGDOM,University College London,MECH 2007,MODELING & ANALYSIS ENGR II,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
UZBEKISTAN,Tashkent Turin Poly. Univ.,"MATH 1
AND MATH 2
AND MATH 4","HIGHER MATHEMATICS
AND DESCRIPTIVE GEOMETRY
AND HIGHER MATHEMATICS","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
Vermont,Lyndon St Coll,"MAT 3310
AND MAT 2543","INTRO TO D.E.
AND CALCULUS III","MATH 2400
AND MATH 2010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
Vermont,University of Vermont,"MATH 121
AND MATH 124","CALCULUS III
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Virginia,College of William and Mary,"MATH 112
AND MATH 211
AND MATH 213","CALCULUS II
AND LINEAR ALGEBRA
AND MULTIVARIABLE CALC/SCI & MATH","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 4.0"
Virginia,College of William and Mary,"MATH 212
AND MATH 112
AND MATH 211","INTRO MULTIVARIABLE CALCULUS
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Virginia,George Mason Univers,"MATH 115
AND MATH 116
AND MATH 203
AND MATH 215","ANAL GEOM & CALC I
AND ANAL GEOM & CALC II
AND LINEAR ALGEBRA
AND ANAL GEOM & CALC III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Virginia,George Mason Univers,"MATH 213
AND MATH 203","ANALYTIC GEOM/CALCULUS III
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Virginia,J Sargnt Reynolds Cc,MTH 277,VECTOR CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Virginia,Northern Virginia CC Annandale,MTH 263,CALCULUS I,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Virginia,Virginia Tech,"MATH 1114
AND MATH 2224","ELEMENTARY LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Virginia,Virginia Tech,"MATH 1114
AND MATH 1224
AND MATH 2224","ELEMENTARY LINEAR ALGEBRA
AND VECTOR GEOMETRY
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Virginia,Virginia Tech,"MATH 2204
AND MATH 1226
AND MATH 2114","INTRO MULTIVARIABLE CALCULUS
AND CALCULUS OF A SINGLE VARIABLE
AND INTRODUCTION TO LINEAR ALGEB","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Virginia,Virginia Tech,"MATH 2204
AND MATH 1226
AND MATH 2114","INTRO MULTIVARIABLE CALCULUS
AND CALCULUS OF A SINGLE VARIABLE
AND INTRODUCTION TO LINEAR ALGEB","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Washington,Edmonds Cmty Coll,"MATH 272
AND MATH 254","LINEAR ALGEBRA
AND CALCULUS IV",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Washington,Green River C C,"MATH& 153
AND MATH 240
AND MATH& 152","CALCULUS III
AND TOPICS IN LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Washington,Green River C C,"MATH& 254
AND MATH 240","CALCULUS V
AND TOPICS IN LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Washington,Seattle Central College,"MATH 153
AND MATH 224","Q-CALC III: MULTIVARIATE
AND Q-VECTOR CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Washington,Seattle Central College,"MATH 220
AND MATH& 152
AND MATH& 163","LINEAR ALGEBRA
AND CALCULUS II: INTEGRAL
AND CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Washington,Skagit Valley Coll,"MATH 204
AND MATH 254","LINEAR ALGEBRA
AND CALCULUS IV",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Washington,South Seattle College,MAT 126,CALCULUS W/ANALYTIC GEO III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Washington,University of Washington,"MATH 308
AND MATH 126","MATRIX ALGEBRA
AND CALCULUS ANALY GEOM III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Washington,University of Washington,"MATH 308
AND MATH 324","MATRIX ALGEBRA
AND ADV. MULTIVAR. CALC 1",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Wisconsin,Beloit College,"PHYS 206
AND MATH 175","MATH METHO SCIENTISTS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Wisconsin,Univ Wisc Madison,"MATH 340
AND MATH 222
AND MATH 234","ELEM MATRIX & LINEAR ALGEBRA
AND CALCULUS & ANALY GEOMETRY
AND CALC-FUNCTIONS OF VARIABLES","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
